
#Curve 0 of 3, 17095 points
#x y type
 82.1996  1.22593  i
 82.2046  1.23307  i
 82.2096  1.27359  i
 82.2146  1.31132  i
 82.2196  1.32207  i
 82.2246  1.25149  i
 82.2296  1.27418  i
 82.2346  1.20924  i
 82.2396  1.22585  i
 82.2446  1.20594  i
 82.2496  1.18244  i
 82.2546  1.17645  i
 82.2596  1.15598  i
 82.2646  1.15675  i
 82.2696  1.19368  i
 82.2746  1.23461  i
 82.2796  1.27832  i
 82.2846  1.25005  i
 82.2896  1.24684  i
 82.2946  1.29938  i
 82.2996  1.3369  i
 82.3046  1.3309  i
 82.3096  1.26017  i
 82.3146  1.25621  i
 82.3196  1.26676  i
 82.3246  1.22836  i
 82.3296  1.16024  i
 82.3346  1.12801  i
 82.3396  1.17824  i
 82.3446  1.2827  i
 82.3496  1.33455  i
 82.3546  1.38131  i
 82.3596  1.31685  i
 82.3646  1.3151  i
 82.3696  1.30341  i
 82.3746  1.28708  i
 82.3796  1.31872  i
 82.3846  1.32562  i
 82.3896  1.2619  i
 82.3946  1.29508  i
 82.3996  1.2811  i
 82.4046  1.28013  i
 82.4096  1.24768  i
 82.4146  1.24666  i
 82.4196  1.30588  i
 82.4246  1.28307  i
 82.4296  1.21007  i
 82.4346  1.25287  i
 82.4396  1.26455  i
 82.4446  1.25055  i
 82.4496  1.23828  i
 82.4546  1.23614  i
 82.4596  1.22867  i
 82.4646  1.20196  i
 82.4696  1.19075  i
 82.4746  1.20443  i
 82.4796  1.2078  i
 82.4846  1.21625  i
 82.4896  1.24678  i
 82.4946  1.2661  i
 82.4996  1.26096  i
 82.5046  1.2658  i
 82.5096  1.24135  i
 82.5146  1.17336  i
 82.5196  1.16423  i
 82.5246  1.20134  i
 82.5296  1.22747  i
 82.5346  1.23905  i
 82.5396  1.25564  i
 82.5446  1.26618  i
 82.5496  1.22244  i
 82.5546  1.26142  i
 82.5596  1.2916  i
 82.5646  1.23845  i
 82.5696  1.25416  i
 82.5746  1.2595  i
 82.5796  1.23133  i
 82.5846  1.28107  i
 82.5896  1.2696  i
 82.5946  1.26402  i
 82.5996  1.32895  i
 82.6046  1.35822  i
 82.6096  1.34424  i
 82.6146  1.36964  i
 82.6196  1.46308  i
 82.6246  1.55179  i
 82.6296  1.55549  i
 82.6346  1.3595  i
 82.6396  1.26592  i
 82.6446  1.23359  i
 82.6496  1.24243  i
 82.6546  1.21879  i
 82.6596  1.18276  i
 82.6646  1.2067  i
 82.6696  1.21689  i
 82.6746  1.20061  i
 82.6796  1.16377  i
 82.6846  1.17567  i
 82.6896  1.22435  i
 82.6946  1.24082  i
 82.6996  1.22531  i
 82.7046  1.2397  i
 82.7096  1.29041  i
 82.7146  1.30964  i
 82.7196  1.27118  i
 82.7246  1.30887  i
 82.7296  1.32065  i
 82.7346  1.32256  i
 82.7396  1.32377  i
 82.7446  1.30291  i
 82.7496  1.27348  i
 82.7546  1.24847  i
 82.7596  1.19759  i
 82.7646  1.19462  i
 82.7696  1.25125  i
 82.7746  1.28586  i
 82.7796  1.28711  i
 82.7846  1.3007  i
 82.7896  1.32578  i
 82.7946  1.3363  i
 82.7996  1.31795  i
 82.8046  1.27377  i
 82.8096  1.238  i
 82.8146  1.23511  i
 82.8196  1.25643  i
 82.8246  1.25884  i
 82.8296  1.20737  i
 82.8346  1.19722  i
 82.8396  1.26132  i
 82.8446  1.29209  i
 82.8496  1.2339  i
 82.8546  1.24507  i
 82.8596  1.29545  i
 82.8646  1.29448  i
 82.8696  1.30252  i
 82.8746  1.3171  i
 82.8796  1.25411  i
 82.8846  1.31272  i
 82.8896  1.39907  i
 82.8946  1.36331  i
 82.8996  1.30408  i
 82.9046  1.33023  i
 82.9096  1.34472  i
 82.9146  1.31004  i
 82.9196  1.33366  i
 82.9246  1.36235  i
 82.9296  1.34244  i
 82.9346  1.28812  i
 82.9396  1.24881  i
 82.9446  1.25887  i
 82.9496  1.28723  i
 82.9546  1.21963  i
 82.9596  1.25697  i
 82.9646  1.23436  i
 82.9696  1.25847  i
 82.9746  1.29938  i
 82.9796  1.32763  i
 82.9846  1.34186  i
 82.9896  1.34268  i
 82.9946  1.29352  i
 82.9996  1.32724  i
 83.0046  1.23509  i
 83.0096  1.22708  i
 83.0146  1.22692  i
 83.0196  1.2341  i
 83.0246  1.2423  i
 83.0296  1.22874  i
 83.0346  1.30163  i
 83.0396  1.32914  i
 83.0446  1.28642  i
 83.0496  1.29318  i
 83.0546  1.27249  i
 83.0596  1.22682  i
 83.0646  1.20484  i
 83.0696  1.22609  i
 83.0746  1.2477  i
 83.0796  1.26041  i
 83.0846  1.26121  i
 83.0896  1.30934  i
 83.0946  1.34665  i
 83.0996  1.33018  i
 83.1046  1.30352  i
 83.1096  1.31691  i
 83.1146  1.29042  i
 83.1196  1.26595  i
 83.1246  1.33385  i
 83.1296  1.41323  i
 83.1346  1.40233  i
 83.1396  1.33306  i
 83.1446  1.28318  i
 83.1496  1.2876  i
 83.1546  1.31185  i
 83.1596  1.35958  i
 83.1646  1.26088  i
 83.1696  1.21007  i
 83.1746  1.27166  i
 83.1796  1.31525  i
 83.1846  1.31493  i
 83.1896  1.32272  i
 83.1946  1.29321  i
 83.1996  1.30498  i
 83.2046  1.20241  i
 83.2096  1.25721  i
 83.2146  1.22214  i
 83.2196  1.19851  i
 83.2246  1.24912  i
 83.2296  1.29935  i
 83.2346  1.28779  i
 83.2396  1.36751  i
 83.2446  1.37355  i
 83.2496  1.41124  i
 83.2546  1.35758  i
 83.2596  1.25923  i
 83.2646  1.22141  i
 83.2696  1.28486  i
 83.2746  1.36978  i
 83.2796  1.36047  i
 83.2846  1.31863  i
 83.2896  1.29557  i
 83.2946  1.34281  i
 83.2996  1.35437  i
 83.3046  1.3317  i
 83.3096  1.32206  i
 83.3146  1.30749  i
 83.3196  1.30956  i
 83.3246  1.24729  i
 83.3296  1.30003  i
 83.3346  1.32077  i
 83.3396  1.28394  i
 83.3446  1.2368  i
 83.3496  1.22758  i
 83.3546  1.25575  i
 83.3596  1.28177  i
 83.3646  1.25176  i
 83.3696  1.2663  i
 83.3746  1.2781  i
 83.3796  1.30611  i
 83.3846  1.3169  i
 83.3896  1.29975  i
 83.3946  1.30593  i
 83.3996  1.34555  i
 83.4046  1.3925  i
 83.4096  1.36669  i
 83.4146  1.29959  i
 83.4196  1.27102  i
 83.4246  1.30533  i
 83.4296  1.34185  i
 83.4346  1.31191  i
 83.4396  1.28877  i
 83.4446  1.32877  i
 83.4496  1.3848  i
 83.4546  1.38779  i
 83.4596  1.35526  i
 83.4646  1.33553  i
 83.4696  1.31235  i
 83.4746  1.25277  i
 83.4796  1.26383  i
 83.4846  1.24069  i
 83.4896  1.21133  i
 83.4946  1.2536  i
 83.4996  1.28842  i
 83.5046  1.28245  i
 83.5096  1.25157  i
 83.5146  1.24698  i
 83.5196  1.32494  i
 83.5246  1.28807  i
 83.5296  1.24152  i
 83.5346  1.27505  i
 83.5396  1.29594  i
 83.5446  1.30571  i
 83.5496  1.32702  i
 83.5546  1.34533  i
 83.5596  1.32608  i
 83.5646  1.32445  i
 83.5696  1.30023  i
 83.5746  1.30165  i
 83.5796  1.29929  i
 83.5846  1.29499  i
 83.5896  1.30103  i
 83.5946  1.31583  i
 83.5996  1.32095  i
 83.6046  1.32966  i
 83.6096  1.2725  i
 83.6146  1.2835  i
 83.6196  1.22884  i
 83.6246  1.20457  i
 83.6296  1.24286  i
 83.6346  1.28871  i
 83.6396  1.33554  i
 83.6446  1.36227  i
 83.6496  1.37215  i
 83.6546  1.34012  i
 83.6596  1.37307  i
 83.6646  1.40724  i
 83.6696  1.39884  i
 83.6746  1.3637  i
 83.6796  1.33  i
 83.6846  1.33914  i
 83.6896  1.32197  i
 83.6946  1.30928  i
 83.6996  1.34429  i
 83.7046  1.35273  i
 83.7096  1.31882  i
 83.7146  1.28757  i
 83.7196  1.28899  i
 83.7246  1.3002  i
 83.7296  1.31268  i
 83.7346  1.28109  i
 83.7396  1.24917  i
 83.7446  1.2595  i
 83.7496  1.28248  i
 83.7546  1.26226  i
 83.7596  1.19734  i
 83.7646  1.18126  i
 83.7696  1.34061  i
 83.7746  1.29984  i
 83.7796  1.30751  i
 83.7846  1.31775  i
 83.7896  1.32531  i
 83.7946  1.33149  i
 83.7996  1.29569  i
 83.8046  1.26405  i
 83.8096  1.31111  i
 83.8146  1.28543  i
 83.8196  1.31287  i
 83.8246  1.32556  i
 83.8296  1.30875  i
 83.8346  1.27024  i
 83.8396  1.22929  i
 83.8446  1.30391  i
 83.8496  1.21183  i
 83.8546  1.30119  i
 83.8596  1.32654  i
 83.8646  1.31749  i
 83.8696  1.31983  i
 83.8746  1.3345  i
 83.8796  1.33507  i
 83.8846  1.3186  i
 83.8896  1.25127  i
 83.8946  1.18126  i
 83.8996  1.2134  i
 83.9046  1.26959  i
 83.9096  1.29631  i
 83.9146  1.30049  i
 83.9196  1.31936  i
 83.9246  1.35636  i
 83.9296  1.30676  i
 83.9346  1.33825  i
 83.9396  1.33174  i
 83.9446  1.35391  i
 83.9496  1.37688  i
 83.9546  1.35845  i
 83.9596  1.30537  i
 83.9646  1.26297  i
 83.9696  1.29545  i
 83.9746  1.29042  i
 83.9796  1.27247  i
 83.9846  1.27701  i
 83.9896  1.26522  i
 83.9946  1.23239  i
 83.9996  1.21394  i
 84.0046  1.20595  i
 84.0096  1.16141  i
 84.0146  1.17227  i
 84.0196  1.24149  i
 84.0246  1.30841  i
 84.0296  1.34704  i
 84.0346  1.35039  i
 84.0396  1.33367  i
 84.0446  1.33732  i
 84.0496  1.36019  i
 84.0546  1.3124  i
 84.0596  1.35161  i
 84.0646  1.40444  i
 84.0696  1.4266  i
 84.0746  1.40354  i
 84.0796  1.37242  i
 84.0846  1.39713  i
 84.0896  1.35163  i
 84.0946  1.33593  i
 84.0996  1.29356  i
 84.1046  1.2531  i
 84.1096  1.24235  i
 84.1146  1.25552  i
 84.1196  1.27796  i
 84.1246  1.30721  i
 84.1296  1.29486  i
 84.1346  1.38347  i
 84.1396  1.31766  i
 84.1446  1.28524  i
 84.1496  1.24668  i
 84.1546  1.23039  i
 84.1596  1.29314  i
 84.1646  1.37579  i
 84.1696  1.29168  i
 84.1746  1.4041  i
 84.1796  1.38567  i
 84.1846  1.37756  i
 84.1896  1.37006  i
 84.1946  1.33259  i
 84.1996  1.29611  i
 84.2046  1.32149  i
 84.2096  1.32374  i
 84.2146  1.23392  i
 84.2196  1.22053  i
 84.2246  1.25911  i
 84.2296  1.30975  i
 84.2346  1.30268  i
 84.2396  1.24072  i
 84.2446  1.20808  i
 84.2496  1.20243  i
 84.2546  1.22366  i
 84.2596  1.28114  i
 84.2646  1.31406  i
 84.2696  1.33303  i
 84.2746  1.33546  i
 84.2796  1.32527  i
 84.2846  1.3176  i
 84.2896  1.29985  i
 84.2946  1.31184  i
 84.2996  1.33521  i
 84.3046  1.32879  i
 84.3096  1.33482  i
 84.3146  1.35137  i
 84.3196  1.34993  i
 84.3246  1.319  i
 84.3296  1.28567  i
 84.3346  1.23265  i
 84.3396  1.25783  i
 84.3446  1.32146  i
 84.3496  1.31856  i
 84.3546  1.33975  i
 84.3596  1.39573  i
 84.3646  1.3765  i
 84.3696  1.29268  i
 84.3746  1.22587  i
 84.3796  1.23864  i
 84.3846  1.25279  i
 84.3896  1.23472  i
 84.3946  1.22212  i
 84.3996  1.22252  i
 84.4046  1.23862  i
 84.4096  1.33858  i
 84.4146  1.31094  i
 84.4196  1.29064  i
 84.4246  1.2998  i
 84.4296  1.29537  i
 84.4346  1.24847  i
 84.4396  1.20341  i
 84.4446  1.24297  i
 84.4496  1.37026  i
 84.4546  1.31129  i
 84.4596  1.31656  i
 84.4646  1.29121  i
 84.4696  1.27549  i
 84.4746  1.27786  i
 84.4796  1.27057  i
 84.4846  1.25228  i
 84.4896  1.27713  i
 84.4946  1.2661  i
 84.4996  1.3094  i
 84.5046  1.32244  i
 84.5096  1.36953  i
 84.5146  1.39725  i
 84.5196  1.40249  i
 84.5246  1.42343  i
 84.5296  1.44173  i
 84.5346  1.35343  i
 84.5396  1.26011  i
 84.5446  1.31183  i
 84.5496  1.34797  i
 84.5546  1.31281  i
 84.5596  1.2674  i
 84.5646  1.26299  i
 84.5696  1.25709  i
 84.5746  1.25787  i
 84.5796  1.29029  i
 84.5846  1.30106  i
 84.5896  1.30838  i
 84.5946  1.32856  i
 84.5996  1.33718  i
 84.6046  1.30591  i
 84.6096  1.26248  i
 84.6146  1.32041  i
 84.6196  1.34266  i
 84.6246  1.32829  i
 84.6296  1.32561  i
 84.6346  1.32112  i
 84.6396  1.33899  i
 84.6446  1.40246  i
 84.6496  1.49164  i
 84.6546  1.57384  i
 84.6596  1.5423  i
 84.6646  1.40108  i
 84.6696  1.27552  i
 84.6746  1.25252  i
 84.6796  1.31305  i
 84.6846  1.32783  i
 84.6896  1.23762  i
 84.6946  1.34669  i
 84.6996  1.3669  i
 84.7046  1.26934  i
 84.7096  1.28959  i
 84.7146  1.33644  i
 84.7196  1.35074  i
 84.7246  1.31598  i
 84.7296  1.251  i
 84.7346  1.24803  i
 84.7396  1.24808  i
 84.7446  1.28717  i
 84.7496  1.27594  i
 84.7546  1.30062  i
 84.7596  1.33895  i
 84.7646  1.34383  i
 84.7696  1.30558  i
 84.7746  1.22817  i
 84.7796  1.23311  i
 84.7846  1.24952  i
 84.7896  1.31232  i
 84.7946  1.31581  i
 84.7996  1.32777  i
 84.8046  1.32333  i
 84.8096  1.22734  i
 84.8146  1.1998  i
 84.8196  1.27207  i
 84.8246  1.26397  i
 84.8296  1.25315  i
 84.8346  1.28536  i
 84.8396  1.32039  i
 84.8446  1.3119  i
 84.8496  1.26376  i
 84.8546  1.23352  i
 84.8596  1.28145  i
 84.8646  1.3227  i
 84.8696  1.30138  i
 84.8746  1.26944  i
 84.8796  1.26  i
 84.8846  1.22216  i
 84.8896  1.13632  i
 84.8946  1.13349  i
 84.8996  1.21861  i
 84.9046  1.30087  i
 84.9096  1.30606  i
 84.9146  1.29596  i
 84.9196  1.30584  i
 84.9246  1.31988  i
 84.9296  1.32432  i
 84.9346  1.34474  i
 84.9396  1.31749  i
 84.9446  1.33997  i
 84.9496  1.32479  i
 84.9546  1.31719  i
 84.9596  1.34333  i
 84.9646  1.38795  i
 84.9696  1.39376  i
 84.9746  1.31606  i
 84.9796  1.27788  i
 84.9846  1.27704  i
 84.9896  1.32038  i
 84.9946  1.31664  i
 84.9996  1.31202  i
 85.0046  1.2892  i
 85.0096  1.29015  i
 85.0146  1.42855  i
 85.0196  1.41047  i
 85.0246  1.38513  i
 85.0296  1.29337  i
 85.0346  1.29209  i
 85.0396  1.33243  i
 85.0446  1.36784  i
 85.0496  1.37962  i
 85.0546  1.36133  i
 85.0596  1.35076  i
 85.0646  1.30606  i
 85.0696  1.37568  i
 85.0746  1.39272  i
 85.0796  1.34651  i
 85.0846  1.30846  i
 85.0896  1.31099  i
 85.0946  1.31537  i
 85.0996  1.32964  i
 85.1046  1.38153  i
 85.1096  1.44138  i
 85.1146  1.42092  i
 85.1196  1.34759  i
 85.1246  1.29715  i
 85.1296  1.28607  i
 85.1346  1.2688  i
 85.1396  1.26858  i
 85.1446  1.32752  i
 85.1496  1.34067  i
 85.1546  1.3092  i
 85.1596  1.29432  i
 85.1646  1.28166  i
 85.1696  1.25929  i
 85.1746  1.26735  i
 85.1796  1.34461  i
 85.1846  1.34331  i
 85.1896  1.35444  i
 85.1946  1.30411  i
 85.1996  1.30412  i
 85.2046  1.33209  i
 85.2096  1.31629  i
 85.2146  1.2741  i
 85.2196  1.35326  i
 85.2246  1.43193  i
 85.2296  1.37343  i
 85.2346  1.39436  i
 85.2396  1.41097  i
 85.2446  1.42629  i
 85.2496  1.42174  i
 85.2546  1.38212  i
 85.2596  1.40092  i
 85.2646  1.36036  i
 85.2696  1.30296  i
 85.2746  1.30543  i
 85.2796  1.28099  i
 85.2846  1.29427  i
 85.2896  1.34426  i
 85.2946  1.37467  i
 85.2996  1.4195  i
 85.3046  1.44472  i
 85.3096  1.35926  i
 85.3146  1.37172  i
 85.3196  1.34728  i
 85.3246  1.31326  i
 85.3296  1.29161  i
 85.3346  1.29267  i
 85.3396  1.3582  i
 85.3446  1.32026  i
 85.3496  1.32577  i
 85.3546  1.2911  i
 85.3596  1.29681  i
 85.3646  1.30556  i
 85.3696  1.31085  i
 85.3746  1.31786  i
 85.3796  1.28951  i
 85.3846  1.2819  i
 85.3896  1.30452  i
 85.3946  1.32273  i
 85.3996  1.29596  i
 85.4046  1.2586  i
 85.4096  1.24237  i
 85.4146  1.25825  i
 85.4196  1.29826  i
 85.4246  1.31058  i
 85.4296  1.28717  i
 85.4346  1.28155  i
 85.4396  1.2644  i
 85.4446  1.26164  i
 85.4496  1.29929  i
 85.4546  1.35052  i
 85.4596  1.35355  i
 85.4646  1.34391  i
 85.4696  1.29872  i
 85.4746  1.25641  i
 85.4796  1.22584  i
 85.4846  1.25794  i
 85.4896  1.28592  i
 85.4946  1.23767  i
 85.4996  1.16371  i
 85.5046  1.20928  i
 85.5096  1.24239  i
 85.5146  1.31563  i
 85.5196  1.3195  i
 85.5246  1.32747  i
 85.5296  1.33656  i
 85.5346  1.34168  i
 85.5396  1.38217  i
 85.5446  1.42676  i
 85.5496  1.40379  i
 85.5546  1.35841  i
 85.5596  1.38195  i
 85.5646  1.39273  i
 85.5696  1.36404  i
 85.5746  1.3339  i
 85.5796  1.34218  i
 85.5846  1.35808  i
 85.5896  1.2933  i
 85.5946  1.3311  i
 85.5996  1.32663  i
 85.6046  1.33129  i
 85.6096  1.35187  i
 85.6146  1.36026  i
 85.6196  1.33358  i
 85.6246  1.27184  i
 85.6296  1.18288  i
 85.6346  1.18164  i
 85.6396  1.18646  i
 85.6446  1.18016  i
 85.6496  1.19146  i
 85.6546  1.22169  i
 85.6596  1.23832  i
 85.6646  1.23379  i
 85.6696  1.24798  i
 85.6746  1.21086  i
 85.6796  1.24381  i
 85.6846  1.33347  i
 85.6896  1.34697  i
 85.6946  1.2812  i
 85.6996  1.26564  i
 85.7046  1.35455  i
 85.7096  1.37323  i
 85.7146  1.33953  i
 85.7196  1.34142  i
 85.7246  1.28778  i
 85.7296  1.23544  i
 85.7346  1.21541  i
 85.7396  1.21936  i
 85.7446  1.27414  i
 85.7496  1.31744  i
 85.7546  1.27048  i
 85.7596  1.23157  i
 85.7646  1.23696  i
 85.7696  1.30177  i
 85.7746  1.34667  i
 85.7796  1.33506  i
 85.7846  1.36953  i
 85.7896  1.30894  i
 85.7946  1.34817  i
 85.7996  1.30377  i
 85.8046  1.33065  i
 85.8096  1.35733  i
 85.8146  1.37749  i
 85.8196  1.3681  i
 85.8246  1.22979  i
 85.8296  1.27466  i
 85.8346  1.26298  i
 85.8396  1.3774  i
 85.8446  1.32613  i
 85.8496  1.33876  i
 85.8546  1.39557  i
 85.8596  1.36208  i
 85.8646  1.29751  i
 85.8696  1.24234  i
 85.8746  1.24566  i
 85.8796  1.2332  i
 85.8846  1.30411  i
 85.8896  1.32082  i
 85.8946  1.302  i
 85.8996  1.30085  i
 85.9046  1.27926  i
 85.9096  1.30837  i
 85.9146  1.35588  i
 85.9196  1.34334  i
 85.9246  1.32956  i
 85.9296  1.31441  i
 85.9346  1.30449  i
 85.9396  1.30645  i
 85.9446  1.31172  i
 85.9496  1.30397  i
 85.9546  1.29638  i
 85.9596  1.27685  i
 85.9646  1.28327  i
 85.9696  1.29359  i
 85.9746  1.32502  i
 85.9796  1.38558  i
 85.9846  1.43196  i
 85.9896  1.39947  i
 85.9946  1.35529  i
 85.9996  1.3142  i
 86.0046  1.27238  i
 86.0096  1.26326  i
 86.0146  1.27632  i
 86.0196  1.29952  i
 86.0246  1.33111  i
 86.0296  1.33841  i
 86.0346  1.31307  i
 86.0396  1.37291  i
 86.0446  1.42309  i
 86.0496  1.40023  i
 86.0546  1.37553  i
 86.0596  1.37674  i
 86.0646  1.34979  i
 86.0696  1.29278  i
 86.0746  1.2783  i
 86.0796  1.26565  i
 86.0846  1.20876  i
 86.0896  1.22977  i
 86.0946  1.24556  i
 86.0996  1.27193  i
 86.1046  1.35868  i
 86.1096  1.31933  i
 86.1146  1.37721  i
 86.1196  1.3896  i
 86.1246  1.36188  i
 86.1296  1.3464  i
 86.1346  1.36293  i
 86.1396  1.3798  i
 86.1446  1.36624  i
 86.1496  1.35243  i
 86.1546  1.34386  i
 86.1596  1.3818  i
 86.1646  1.35982  i
 86.1696  1.38815  i
 86.1746  1.4351  i
 86.1796  1.46086  i
 86.1846  1.44791  i
 86.1896  1.38437  i
 86.1946  1.39497  i
 86.1996  1.42047  i
 86.2046  1.398  i
 86.2096  1.4126  i
 86.2146  1.42082  i
 86.2196  1.42286  i
 86.2246  1.42785  i
 86.2296  1.38201  i
 86.2346  1.33632  i
 86.2396  1.33743  i
 86.2446  1.34499  i
 86.2496  1.34386  i
 86.2546  1.34068  i
 86.2596  1.34136  i
 86.2646  1.35797  i
 86.2696  1.4014  i
 86.2746  1.41409  i
 86.2796  1.41176  i
 86.2846  1.44872  i
 86.2896  1.42782  i
 86.2946  1.39387  i
 86.2996  1.4026  i
 86.3046  1.44186  i
 86.3096  1.44095  i
 86.3146  1.39083  i
 86.3196  1.40233  i
 86.3246  1.45229  i
 86.3296  1.4167  i
 86.3346  1.32909  i
 86.3396  1.26529  i
 86.3446  1.25861  i
 86.3496  1.28477  i
 86.3546  1.33427  i
 86.3596  1.32618  i
 86.3646  1.27479  i
 86.3696  1.30254  i
 86.3746  1.40373  i
 86.3796  1.46662  i
 86.3846  1.44771  i
 86.3896  1.42612  i
 86.3946  1.435  i
 86.3996  1.42233  i
 86.4046  1.33008  i
 86.4096  1.28116  i
 86.4146  1.31135  i
 86.4196  1.35589  i
 86.4246  1.348  i
 86.4296  1.31427  i
 86.4346  1.3796  i
 86.4396  1.37273  i
 86.4446  1.37678  i
 86.4496  1.2963  i
 86.4546  1.35184  i
 86.4596  1.43034  i
 86.4646  1.40575  i
 86.4696  1.33302  i
 86.4746  1.30315  i
 86.4796  1.34597  i
 86.4846  1.32094  i
 86.4896  1.28546  i
 86.4946  1.33456  i
 86.4996  1.40625  i
 86.5046  1.41266  i
 86.5096  1.35283  i
 86.5146  1.3195  i
 86.5196  1.34149  i
 86.5246  1.32119  i
 86.5296  1.29252  i
 86.5346  1.30802  i
 86.5396  1.32771  i
 86.5446  1.32311  i
 86.5496  1.29913  i
 86.5546  1.25415  i
 86.5596  1.2664  i
 86.5646  1.31433  i
 86.5696  1.29413  i
 86.5746  1.27215  i
 86.5796  1.28646  i
 86.5846  1.33236  i
 86.5896  1.38245  i
 86.5946  1.40936  i
 86.5996  1.36328  i
 86.6046  1.31729  i
 86.6096  1.29066  i
 86.6146  1.2882  i
 86.6196  1.29576  i
 86.6246  1.30883  i
 86.6296  1.31182  i
 86.6346  1.27667  i
 86.6396  1.30436  i
 86.6446  1.3181  i
 86.6496  1.34228  i
 86.6546  1.3933  i
 86.6596  1.40936  i
 86.6646  1.42682  i
 86.6696  1.43332  i
 86.6746  1.30259  i
 86.6796  1.31981  i
 86.6846  1.29214  i
 86.6896  1.3133  i
 86.6946  1.37095  i
 86.6996  1.40421  i
 86.7046  1.3869  i
 86.7096  1.34614  i
 86.7146  1.33163  i
 86.7196  1.35341  i
 86.7246  1.33504  i
 86.7296  1.36374  i
 86.7346  1.39548  i
 86.7396  1.40607  i
 86.7446  1.41792  i
 86.7496  1.44571  i
 86.7546  1.4579  i
 86.7596  1.42107  i
 86.7646  1.33341  i
 86.7696  1.39063  i
 86.7746  1.34887  i
 86.7796  1.27299  i
 86.7846  1.29065  i
 86.7896  1.38588  i
 86.7946  1.4212  i
 86.7996  1.44001  i
 86.8046  1.3808  i
 86.8096  1.32536  i
 86.8146  1.38097  i
 86.8196  1.43386  i
 86.8246  1.44935  i
 86.8296  1.4424  i
 86.8346  1.40455  i
 86.8396  1.30577  i
 86.8446  1.28599  i
 86.8496  1.29137  i
 86.8546  1.34851  i
 86.8596  1.39593  i
 86.8646  1.40182  i
 86.8696  1.38164  i
 86.8746  1.3645  i
 86.8796  1.34501  i
 86.8846  1.37252  i
 86.8896  1.35815  i
 86.8946  1.36497  i
 86.8996  1.42186  i
 86.9046  1.4911  i
 86.9096  1.48398  i
 86.9146  1.37516  i
 86.9196  1.31924  i
 86.9246  1.32666  i
 86.9296  1.33937  i
 86.9346  1.31468  i
 86.9396  1.29847  i
 86.9446  1.33292  i
 86.9496  1.37254  i
 86.9546  1.3556  i
 86.9596  1.35319  i
 86.9646  1.49431  i
 86.9696  1.43669  i
 86.9746  1.43892  i
 86.9796  1.4561  i
 86.9846  1.4416  i
 86.9896  1.43129  i
 86.9946  1.45102  i
 86.9996  1.41457  i
 87.0046  1.43745  i
 87.0096  1.42592  i
 87.0146  1.45388  i
 87.0196  1.40815  i
 87.0246  1.38013  i
 87.0296  1.39236  i
 87.0346  1.39595  i
 87.0396  1.40164  i
 87.0446  1.36719  i
 87.0496  1.47645  i
 87.0546  1.48132  i
 87.0596  1.4824  i
 87.0646  1.4324  i
 87.0696  1.40279  i
 87.0746  1.42531  i
 87.0796  1.34375  i
 87.0846  1.34919  i
 87.0896  1.34622  i
 87.0946  1.30911  i
 87.0996  1.27344  i
 87.1046  1.28864  i
 87.1096  1.33574  i
 87.1146  1.36971  i
 87.1196  1.38119  i
 87.1246  1.36376  i
 87.1296  1.28485  i
 87.1346  1.28222  i
 87.1396  1.32994  i
 87.1446  1.36442  i
 87.1496  1.36711  i
 87.1546  1.36759  i
 87.1596  1.39028  i
 87.1646  1.37374  i
 87.1696  1.31714  i
 87.1746  1.30741  i
 87.1796  1.3583  i
 87.1846  1.36737  i
 87.1896  1.37124  i
 87.1946  1.41541  i
 87.1996  1.45234  i
 87.2046  1.49236  i
 87.2096  1.48898  i
 87.2146  1.4865  i
 87.2196  1.44696  i
 87.2246  1.40141  i
 87.2296  1.33341  i
 87.2346  1.28237  i
 87.2396  1.32196  i
 87.2446  1.33362  i
 87.2496  1.42313  i
 87.2546  1.49873  i
 87.2596  1.37397  i
 87.2646  1.30442  i
 87.2696  1.37096  i
 87.2746  1.46438  i
 87.2796  1.45142  i
 87.2846  1.35591  i
 87.2896  1.40154  i
 87.2946  1.42439  i
 87.2996  1.39242  i
 87.3046  1.38154  i
 87.3096  1.41128  i
 87.3146  1.45134  i
 87.3196  1.46956  i
 87.3246  1.47257  i
 87.3296  1.45632  i
 87.3346  1.44712  i
 87.3396  1.42434  i
 87.3446  1.40421  i
 87.3496  1.3944  i
 87.3546  1.36902  i
 87.3596  1.32368  i
 87.3646  1.3422  i
 87.3696  1.36713  i
 87.3746  1.35255  i
 87.3796  1.33552  i
 87.3846  1.36253  i
 87.3896  1.4117  i
 87.3946  1.40618  i
 87.3996  1.31908  i
 87.4046  1.27878  i
 87.4096  1.45961  i
 87.4146  1.52019  i
 87.4196  1.53454  i
 87.4246  1.54938  i
 87.4296  1.5466  i
 87.4346  1.52038  i
 87.4396  1.48423  i
 87.4446  1.44287  i
 87.4496  1.44802  i
 87.4546  1.47015  i
 87.4596  1.48669  i
 87.4646  1.4934  i
 87.4696  1.51279  i
 87.4746  1.52954  i
 87.4796  1.50256  i
 87.4846  1.42779  i
 87.4896  1.40336  i
 87.4946  1.43119  i
 87.4996  1.44001  i
 87.5046  1.41492  i
 87.5096  1.4065  i
 87.5146  1.45401  i
 87.5196  1.52584  i
 87.5246  1.5382  i
 87.5296  1.5184  i
 87.5346  1.38591  i
 87.5396  1.42005  i
 87.5446  1.43276  i
 87.5496  1.42537  i
 87.5546  1.41736  i
 87.5596  1.40898  i
 87.5646  1.39255  i
 87.5696  1.3318  i
